Ticker,Date,Close
ABCB,2021-05-31,52.542333333333275
ABTX,2021-05-31,40.422333333330926
AJX,2021-05-31,14.791599999996311
ALTA,2021-05-31,42.38333333332811
ARI,2021-05-31,14.791599999996311
AXP,2021-05-31,148.81233333332727
BAC,2021-05-31,39.73833333332841
BBT,2021-05-31,58.790666666661565
BK,2021-05-31,48.485333333325634
BOH,2021-05-31,91.12499999999264
BOKF,2021-05-31,89.42533333332592
C,2021-05-31,72.44800000006165
CFG,2021-05-31,45.52533333339501
CFR,2021-05-31,114.45266666672825
CIT,2021-05-31,52.409000000060914
CMA,2021-05-31,72.144666666667
CNND,2021-05-31,203.57359999987546
COF,2021-05-31,137.94933333333438
DFS,2021-05-31,103.87166666666909
EWBC,2021-05-31,75.17066666667041
FCNCA,2021-05-31,203.57359999987546
FHB,2021-05-31,27.568000000002584
FITB,2021-05-31,38.87066666666918
FMAO,2021-05-31,24.06900000000364
FMBH,2021-05-31,43.751333333336966
FNB,2021-05-31,14.791599999996311
GBCI,2021-05-31,59.24300000000029
GS,2021-05-31,203.57359999987546
HBAN,2021-05-31,15.721333333334007
HBHC,2021-05-31,44.16400000000071
HOMB,2021-05-31,27.4156666666649
HTH,2021-05-31,34.10399999999806
IBKR,2021-05-31,73.10699999999811
IBOC,2021-05-31,47.13866666666491
ISBC,2021-05-31,14.833999999999993
JPM,2021-05-31,153.62500000000267
KEY,2021-05-31,20.93700000000248
LARK,2021-05-31,25.457666666669066
MBWM,2021-05-31,32.25166666666784
MCBC,2021-05-31,14.791599999996311
MS,2021-05-31,80.73800000000101
MTB,2021-05-31,155.19066666666802
NAVI,2021-05-31,15.251333333334651
NKSH,2021-05-31,35.56466666666633
NTRS,2021-05-31,109.72366666641844
OPY,2021-05-31,44.98933333302057
PACW,2021-05-31,41.00166666635385
PBCT,2021-05-31,18.074333333020796
PGC,2021-05-31,31.675666666353912
PNC,2021-05-31,181.45199999968744
PNFP,2021-05-31,89.17233333302077
RF,2021-05-31,21.237666666353775
SCHW,2021-05-31,67.55566682549708
SFBC,2021-05-31,40.694666825498
SIVB,2021-05-31,203.57359999987546
SLFC,2021-05-31,55.028000158832036
SRCE,2021-05-31,47.38300015883198
STBA,2021-05-31,33.18933349216555
STT,2021-05-31,84.09166682549835
SYF,2021-05-31,42.1346668254978
TCBI,2021-05-31,67.87866682549745
TFSL,2021-05-31,20.13833349216246
TSC,2021-05-31,23.610666825497805
UMBF,2021-05-31,94.1536668254985
USB,2021-05-31,57.67500015883148
WAL,2021-05-31,99.50266682548673
WFC,2021-05-31,42.56400015882057
WSBC,2021-05-31,36.76100015882052
ZION,2021-05-31,55.64733349215525
